STORE_ID,PRICE,QUANTITY,REVENUE,AVERAGE_LENGTH_OF_RESIDENCE,PERCENTAGE_OF_RENTERS,PERCENT_HAVING_CHILDREN,AVERAGE_INCOME,AVERAGE_AGE_IN_YEARS,PERCENT_SPEAKING_SPANISH,LN_PRICE,LN_REVENUE,LN_QUANTITY,LN_INCOME,LN_AVERAGE_AGE_IN_YEARS,LN_AVERAGE_LENGTH_OF_RESIDENCE,LN_PERCENT_SPEAKING_SPANISH,LN_PERCENT_HAVING_CHILDREN,LN_PERCENTAGE_OF RENTERS,chachacha
177371,7.42,76734,569366.28,5.978784429499999,0.027259896000000002,0.37383741384,85833.2819636864,51.00398770271999,0.04357374,2.004179057179289,13.252279231840664,11.248100174661374,11.360162111936315,3.9319038199170393,1.7882172746409903,-3.1333006036567688,-0.9839342984397024,-3.6023386678347475,1
177421,7.55,75144,567337.2,6.009732767999999,0.0334203132,0.40460360358,71044.0993330432,51.167279067311995,0.07369012000000001,2.0215475632609334,13.248709114935284,11.227161551674351,11.171056080576703,3.935100247029771,1.79338028299947,-2.6078865457610756,-0.9048474477631918,-3.3985913842250506,1
177494,7.65,73897,565312.05,6.625366208499999,0.054265353,0.36320199861,88828.03615778561,51.733853651711996,0.0582708,2.0347056478384444,13.245133158551534,11.210427510713089,11.394457601647987,3.946112376731049,1.8909056470992993,-2.842654168729705,-1.012796129489302,-2.9138693219915233,1
177375,7.65,73632,563284.8,6.906616651999999,0.041435640600000004,0.38589767369999994,58976.3894962304,51.90514907084,0.12034497999999999,2.0347056478384444,13.241540640673538,11.206834992835093,10.984892464765267,3.9494179966349194,1.9324798871911613,-2.1173928272972957,-0.9521830387023936,-3.183613884441042,1
177336,7.25,77415,561258.75,6.858246123,0.0413149068,0.35108676372,89120.3182153216,52.68968520879199,0.05207915999999999,1.9810014688665833,13.237937308117521,11.256935839250938,11.397742625793443,3.964419709801981,1.9254517418481971,-2.9549904102441555,-1.0467218959772366,-3.1865319046708174,1
177490,7.67,72911,559227.37,7.314511704,0.036606288599999995,0.36548571542999997,73977.28666268161,53.18224594670399,0.19505528,2.0373166153791646,13.23431141362529,11.196994798246125,11.211513388080718,3.973724617843435,1.9898602795440954,-1.634472273413801,-1.0065280828268977,-3.3075352336619948,1
177416,7.4,75298,557205.2,6.207781449,0.0368317914,0.35201503062,63703.6818452608,52.539070911096,0.07213289999999999,2.0014800002101243,13.230688853220407,11.229208853010284,11.061997639658529,3.9615571006426458,1.8258035775253916,-2.6292450280896804,-1.0440814036706856,-3.3013939100121346,1
178393,7.78,71360,555180.8,5.768951205999999,0.023076120600000003,0.43906303385999995,78332.9048430208,47.630612631144,0.07128912,2.0515563381903004,13.227049105444191,11.17549276725389,11.26872303435413,3.8634756770257463,1.7524902972739982,-2.6410115578760447,-0.8231122911118143,-3.7689569363921023,1
178396,7.13,77581,553152.53,6.1228214275,0.027930417600000004,0.39110678309999997,53032.6511771136,49.62297150377599,0.12295276,1.9643112344262046,13.223389065257171,11.259077830830966,10.878663062792771,3.904453861673671,1.8120230078536463,-2.095955062422237,-0.9387746537249417,-3.57803894747195,1
177263,7.88,69939,551119.32,6.5400406865,0.0241058502,0.41420440677,86829.2294025472,49.676091532415995,0.07970144,2.064327903869788,13.21970661641525,11.155378712545462,11.371698588231792,3.905523761672381,1.877943386627126,-2.52946762559511,-0.8813956908449946,-3.7253007210558193,1
178435,7.78,70578,549096.84,4.9105781025,0.018429366,0.4366729719,71155.41441303039,48.058059425568,0.07363916,2.0515563381903004,13.216030098378797,11.164473760188496,11.172621699189486,3.8724098513318044,1.5913916746923416,-2.608578329526425,-0.8285707120936487,-3.9938099083261887,1
178342,7.3,74941,547069.3,6.0351775629999995,0.0476559258,0.36156806861999996,49398.6420725248,52.621089713375994,0.04271036,1.9878743481543455,13.212330764421534,11.224456416267188,10.80767821438777,3.963116984507864,1.7976052763204813,-3.153313765224927,-1.0173049601708253,-3.0437482956487374,1
177486,7.61,71622,545043.42,6.380579917999999,0.0424035066,0.33708525444000004,124887.289897344,55.225718652119994,0.03750754,2.0294631718735947,13.208620740196688,11.179157568323093,11.735166928704508,4.011428762388011,1.85325898946413,-3.2832132995502983,-1.08741940008983,-3.1605242173337267,1
177510,7.71,70430,543015.3,5.317264460999999,0.11620079459999999,0.27697141098000005,75503.4375384576,48.76749840731999,0.08849889999999999,2.0425181875752383,13.204892775314693,11.162374587739457,11.23193346451134,3.8870640747283147,1.67095897204773,-2.4247651564240296,-1.2838409875797447,-2.1524355963777237,1
177319,7.34,73704,540987.36,4.5067394924999995,0.06912259500000001,0.29584947579,97766.87279539199,46.754927066376,0.03946264,1.9933388426264242,13.201151193415193,11.207812350788767,11.49034107466949,3.84491964197551,1.505573941394546,-3.2324008774324797,-1.2179044817386444,-2.671873611788295,1
178390,7.83,68833,538962.39,6.375118446499999,0.0266851632,0.39759023172,56033.9997257216,50.636315811239996,0.1218189,2.057962510002712,13.19740107009109,11.139438560088378,10.933713923442916,3.924669022646672,1.8524026707150238,-2.105219763330541,-0.9223333726101709,-3.6236475534195396,1
177492,7.36,72953,536934.08,5.4036540539999995,0.0781806234,0.36344442948,50948.007983142394,48.118565247128,0.20541388,1.9960599327407849,13.19363060990372,11.197570677162934,10.838560940401607,3.8736680745174956,1.6870754013944687,-1.5827284083082858,-1.0121288699539264,-2.5487334447427497,1
177509,7.3,73275,534907.5,6.2233892845,0.0394410384,0.38158258446000004,45080.161789286394,49.639696111367996,0.21064708,1.9878743481543455,13.18984911373344,11.201974765579093,10.716197557084415,3.904790838467708,1.828314659391438,-1.5575711525093474,-0.9634279786570074,-3.232948420993888,1
177466,7.44,71624,532882.56,6.326292137499999,0.12094533359999998,0.26194520319,31983.025565081596,52.982350970927996,0.06817762000000001,2.0068708488450007,13.186056341158993,11.179185492313993,10.372960589951711,3.969958857546599,1.8447143042629524,-2.6856389204792004,-1.3396199452253315,-2.11241662390229,1
177360,7.45,71255,530849.75,5.9553205245,0.020116645800000003,0.41367177984,82368.8668427392,48.863394749487995,0.07098531999999999,2.0082140323914683,13.182234303498781,11.174020271107313,11.318962814923577,3.8890285425295814,1.78428502579203,-2.6452821838821143,-0.882682421909622,-3.906207657389763,1
178284,7.71,68590,528828.9,6.1994143799999994,0.0184323594,0.43918830483,83503.64061793279,50.581250872152005,0.029500939999999996,2.0425181875752383,13.178420218068606,11.135902030493368,11.33264551010325,3.9235809715044696,1.824454832751197,-3.523333151737243,-0.8228270174883515,-3.9936474959608366,1
178268,7.41,71093,526799.13,6.8364975285,0.0376879038,0.35304333405,83915.794876544,53.074643190352,0.052774959999999996,2.0028304393079956,13.174574597369261,11.171744158061266,11.337569133098585,3.9716992848225297,1.9222755432515386,-2.941718443182668,-1.0411644702347107,-3.278416090124271,1
177485,7.17,73190,524772.3,7.239170393499999,0.0270882744,0.36875447664,112510.02082150399,53.442492629263995,0.12556641999999998,1.969905654611529,13.170719733206802,11.200814078595274,11.630797570628685,3.978606171652292,1.9795066132989374,-2.0749204173821076,-0.9976242313611192,-3.6086543236958253,1
178391,7.92,66003,522743.76,6.032644478,0.0426040644,0.39164121249,56866.063533055996,50.985959878952,0.06945162,2.0693912058263346,13.166846680347325,11.097455474520991,10.948454019214353,3.9315502983321533,1.7971854681680912,-2.667124883919925,-0.9374091325711231,-3.155805621807205,1
178500,7.74,67276,520716.24,3.4375935575,0.008537176799999999,0.47276813463000006,73620.1873100032,45.549217777016,0.05456737999999999,2.046401687601636,13.16296052744896,11.116558839847324,11.206674551211265,3.818793450715834,1.234771679349594,-2.9083190106646524,-0.7491502123062082,-4.763324911317178,1
177489,7.31,70956,518688.36,6.710961692499999,0.0492923178,0.36002966901,57196.1620989696,50.925367536816,0.22655640000000002,1.9892432737616872,13.159058519370518,11.16981524560883,10.954242078944981,3.9303611793046165,1.9037422629941123,-1.4847613584335353,-1.0215688370111549,-3.009987035633366,1
177312,7.1,72770,516667.0,5.2688772785,0.023293640999999997,0.42006510546,77541.828891072,47.144866289848,0.07516404,1.9600947840472698,13.155153845388401,11.195059061341132,11.258572797367606,3.853225122766583,1.661817299724171,-2.5880823538857167,-0.8673455667179968,-3.759574874114437,1
178307,7.89,65226,514633.14,6.260581809,0.027754804800000005,0.3986050167,97975.81023296,49.859759393912,0.04512508,2.065596134857783,13.151209576289839,11.085613441432056,11.492475892826544,3.9092142524502345,1.834273121528109,-3.098317089477478,-0.9197842854823423,-3.5843463078317765,1
177337,7.45,68807,512612.15,6.792853963999999,0.0380071998,0.35283064376999995,86275.938763392,51.61612167917599,0.051309860000000006,2.0082140323914683,13.14727479532336,11.139060762931893,11.365306028966316,3.943834059332611,1.9158711719654191,-2.9698723425449463,-1.041767099863001,-3.269979668781573,1
178273,7.77,65712,510582.24,6.4553567625,0.0250108548,0.411501618,82883.36870842881,49.80086682059199,0.04929008,2.050270164379556,13.143307000575897,11.09303683619634,11.325189702280582,3.9080323899151077,1.8649102919425067,-3.0100324352188967,-0.887942326916485,-3.6884453563480064,1
178376,7.28,69857,508558.96,4.535005741,0.0710323842,0.34080012449999997,60851.6697427968,48.061357121271996,0.05750443999999999,1.9851308622085946,13.139336436618425,11.15420557440983,11.016194538348099,3.8724784679718915,1.5118263494979414,-2.8558931167686374,-1.0764591187101418,-2.6446193904369157,1
177474,7.29,69483,506531.07,6.536879150999999,0.0431309028,0.32337394121999996,80495.5479311616,52.275180450528,0.061891899999999986,1.986503546020567,13.135340943336388,11.148837397315821,11.295957156674303,3.9565216972557122,1.8774598575391013,-2.782365964073718,-1.1289459126366963,-3.1435155364756104,1
178461,7.88,64023,504501.24,6.012648007,0.05247829320000001,0.32392188905999997,65807.6613249152,51.187481621808004,0.0667429,2.064327903869788,13.131325576651868,11.066997672782081,11.094491544044903,3.935495002576506,1.7938652516777538,-2.7069073544003515,-1.1272528754031697,-2.9473556577410367,1
178319,7.72,65087,502471.64,5.413709261999999,0.013684827,0.46837103346,87277.68158896638,48.783921094152,0.052911179999999995,2.0438143640366846,13.12729447951175,11.083480115475064,11.3768500572413,3.8874007727911635,1.688934488604972,-2.939140620292481,-0.7584944906311272,-4.2914675781477705,1
177372,7.19,69603,500445.57,7.071026139499999,0.0333185376,0.39752444192999997,62067.39548256,51.9101600542,0.1726221,1.9726911717329554,13.123254120574815,11.15056294884186,11.035976097556794,3.9495145331362527,1.956005609334264,-1.7566504668145024,-0.9224988576460542,-3.401641352202492,1
177390,7.76,64230,498424.8,5.6406465064999995,0.0303221442,0.39437914923,53044.36636791039,48.044751479472,0.07809326,2.048982334195127,13.119208004446966,11.070225670251839,10.878883943641716,3.872132899054223,1.7299986877526439,-2.5498515254764,-0.9304425247150637,-3.495877001711075,1
177290,7.72,64300,496396.0,3.9032008754999996,0.0117700488,0.45638827938,89036.1165779712,47.68631746199199,0.04286226,2.0438143640366846,13.115129274262395,11.071314910225711,11.396797370644869,3.8646445110856646,1.361796953822601,-3.149763560508862,-0.7844113419111727,-4.442197211584308,1
177504,7.33,67444,494364.52,6.7305514675,0.047964246,0.34291891623000004,119183.009690368,53.404937291744,0.02853074,1.9919755158985601,13.111028418796431,11.119052902897872,11.688415487299512,3.977903200339003,1.9066570819786495,-3.556773176483569,-1.0702612555929996,-3.037299420631468,1
177410,7.42,66353,492339.26,6.074223884999999,0.019118845800000003,0.43225964859,84748.03183146239,49.47639483296,0.0771358,2.004179057179289,13.106923310687645,11.102744253508355,11.347437801745452,3.901495683773588,1.8040542255096204,-2.562187774145298,-0.8387288328864879,-3.957080739289775,1
177300,7.29,67258,490310.82,6.818903544,0.026292029999999997,0.37863015497999997,89341.5783713536,50.762546627856,0.0688401,1.986503546020567,13.102794795517385,11.116291249496818,11.400222261767663,3.927158811561238,1.9196986882558937,-2.6759688549960416,-0.9711953947257683,-3.638489427549966,1
177279,7.23,67536,488285.28,6.479814618499999,0.028596948,0.38208637202999995,88685.8458647168,50.561747692312,0.040890499999999996,1.9782390361706734,13.098655104192954,11.12041606802228,11.392855582449721,3.9231953159403963,1.8686919016987864,-3.196857516751758,-0.9621085911428218,-3.5544552801373115,1
178271,7.74,62824,486257.76,6.2588209205,0.05741939880000001,0.37446466992,64788.84905752319,51.180647397559994,0.06851278,2.046401687601636,13.094494132656346,11.04809244505471,11.078888785086853,3.9353614800764145,1.833991816013835,-2.6807349817727872,-0.9822578198075409,-2.857373074563468,1
178358,8.01,60453,484228.53,4.203748343,0.0915212094,0.24261291846,53931.296663296,50.073052441384,0.07125286,2.080690761080268,13.090312243683352,11.009621482603084,10.895466231492929,3.9134829879624657,1.4359765899003942,-2.641520320288102,-1.4162880338487003,-2.391184536840059,1
177326,7.73,62381,482205.13,4.2864540065,0.008601036000000001,0.46776270321,98117.14198348799,47.73139378083199,0.03437938,2.0451088625993306,13.08612488341173,11.041016020812398,11.493917370181062,3.865589331949761,1.4554598192295807,-3.3702983129305903,-0.7597941560780599,-4.755872617861735,1
177354,7.35,65330,480175.5,4.8768959605,0.0134593242,0.44062216176,70306.3575902208,47.568465622408,0.06456436000000002,1.9947003132247452,13.081906941059541,11.087206627834796,11.160617508848022,3.8621700547717426,1.5845089438163436,-2.7400927232239387,-0.8195675468320944,-4.308083164049795,1
177349,7.9,60525,478147.5,5.871501705999999,0.028951167,0.39772271252999997,128806.18496755198,50.47020531788,0.02147474,2.066862759472976,13.077674541279235,11.01081178180626,11.766064111433879,3.9213831684611935,1.7701104283790323,-3.84087791828639,-0.922000218693381,-3.5421447648947657,1
178292,6.93,68705,476125.65,5.459569495,0.027923433000000004,0.42544364609999996,65829.8310367744,50.514657066312,0.055288659999999996,1.9358598132018119,13.073437068967687,11.137577255765875,11.094828373798661,3.9222635331070133,1.697369939578623,-2.895187454773339,-0.8546227813379911,-3.578289050194014,1
177324,7.61,62299,474095.39,4.008961118499999,0.013860439799999999,0.43394494868999994,65640.331761728,46.0752259276,0.08346954,2.0294631718735947,13.069163825155949,11.039700653282354,11.091945599452803,3.8302754070186342,1.3885321350600832,-2.4832735040966996,-0.8348375992638147,-4.278716554122085,1
178276,7.09,66583,472073.47,6.668687221,0.0236907654,0.37762708599,59107.583762150396,52.225952946552,0.01974308,1.958685340544036,13.064889909234093,11.106204568690059,10.987114516010342,3.955579554218272,1.8974230221154615,-3.924952228779167,-0.9738481153183635,-3.7426699523422315,1
177258,6.91,68024,470045.84,5.613528473,0.0128596464,0.45895768610999993,85519.4150223616,48.407225827599994,0.04220958,1.9329696377795786,13.060585500845207,11.127615863065628,11.356498705431866,3.8796490965380297,1.725179483140406,-3.16510806948599,-0.7787972602952692,-4.353661056662664,1
177415,7.34,63762,468013.08,6.3114477335,0.0312500982,0.4044269625,54537.5794831104,50.58680981915999,0.09285304,1.9933388426264242,13.056251523227175,11.06291268060075,10.906645274833698,3.9236908668009813,1.8423650850230402,-2.376737250739321,-0.9052841212096916,-3.4657327604046637,1
178387,7.4,62971,465985.4,4.1476760084999995,0.0161124744,0.46887031488,70362.7799456896,45.83541973112,0.10346839999999999,2.0014800002101243,13.051909582144871,11.050429581934747,11.161419708384933,3.825057148808703,1.4225481794333839,-2.2684890269041866,-0.7574290628880731,-4.128161499546643,1
177331,7.32,63383,463963.56,6.8178263255,0.0257073192,0.36738010088999995,87066.59853423359,52.83188808424,0.04102868,1.9906103279732201,13.047561293641639,11.05695096566842,11.374428605184224,3.9671149494026454,1.919540700451992,-3.1934839446273284,-1.0013582696439727,-3.660979533852693,1
178365,7.19,64247,461935.93,6.4445582825,0.036593317199999996,0.34777023732,96957.88630016,53.054702901352,0.02384732,1.9726911717329554,13.043181480793283,11.070490309060329,11.482032001355954,3.9713235114861445,1.8632360975800462,-3.736083436934399,-1.0562132548466878,-3.3078896454103646,1
178464,7.55,60915,459908.25,4.881663243999999,0.027549258000000004,0.40277951406,65757.80006988799,49.233006143880004,0.07147826,2.0215475632609334,13.038782292049442,11.017234728788507,11.093733575245405,3.8965642551575006,1.5854859904846768,-2.6383619314606115,-0.9093659782692174,-3.591779676595274,1
177508,7.68,59620,457881.6,5.7319707945,0.0532964892,0.30970949196,99920.984905344,51.40565497051999,0.03499678,2.038619547159581,13.034365914391643,10.995746367232062,11.512135001689872,3.939748185291198,1.7460594147854642,-3.352499221724983,-1.1721205435866286,-2.9318848186476916,1
177327,7.66,59511,455854.26,4.1133803165,0.0146766402,0.43821677889000005,77359.8959362048,47.980681190431994,0.04847374,2.0360119837525,13.029928432148719,10.993916448396218,11.256223784937605,3.8707984546936762,1.414245151907595,-3.026733070971023,-0.8250415620700353,-4.221498151200131,1
177313,7.76,58483,453828.08,5.796178801999998,0.06397793820000001,0.31440490026,57316.070473433596,49.999017866007996,0.15542506,2.048982334195127,13.025473726892612,10.976491392697485,10.95633632539526,3.912003362555386,1.7571988731889578,-1.8615915927885283,-1.1570736324798447,-2.749216970675554,1
177393,7.97,56688,451803.36,6.8687842825,0.0257372532,0.38163575702999997,81675.43413274881,51.936522693456,0.11063906,2.075684492802124,13.021002319907376,10.945317827105253,11.31050855182397,3.9500222554654556,1.9269871302401416,-2.2014820876848638,-0.963288640889044,-3.6598157957951374,1
178379,7.61,59103,449773.83,4.8254524225,0.0127878048,0.46340255247,78063.8162809728,47.515201392808,0.08683975999999999,2.0294631718735947,13.016500135400786,10.987036963527192,11.265281928611733,3.8610496891644086,1.573904496716406,-2.4436906976792274,-0.7691591588635108,-4.359263312211334,1
177257,6.99,64055,447744.45,4.836277197499999,0.0973094472,0.23697031742999997,76090.2533580928,48.183310576912,0.0602847,1.944480556245719,13.011977924536254,11.067497368290534,11.239675458881056,3.8750127075059013,1.576145250692141,-2.8086769387875243,-1.4398203886019467,-2.329859200978269,1
177465,8.06,55300,445718.0,6.039388269000001,0.0338862858,0.30156778013999996,101086.755260672,51.44630341863199,0.0557963,2.086913556518537,13.007441744028963,10.920528187510426,11.523734390102765,3.9405386116645014,1.7983027268506742,-2.886047720037088,-1.1987604783295789,-3.384744895120189,1
177399,7.58,58535,443695.3,6.458551604999999,0.0265105482,0.33522060957000005,51160.7696197248,54.050588077584,0.01788108,2.0255131996542803,13.002893344568053,10.977380144913774,10.842728298967526,3.9899204242773507,1.8654050829034243,-4.024012108376374,-1.0929664278669222,-3.6302125799059493,1
178278,7.45,59284,441665.8,6.3845040084999995,0.048420240600000004,0.3614292792,64925.46339019519,51.777680829736006,0.044838920000000004,2.0082140323914683,12.998308766468273,10.990094734076806,11.080995173820769,3.9469591844006007,1.8538738057310977,-3.1046787667060647,-1.0176888880569321,-3.0278373584635045,1
177281,7.54,58307,439634.78,5.8120565995,0.017818712400000002,0.43996696755000003,113305.204633216,48.935745778656,0.0234955,2.020222182019865,12.993699615761425,10.973477433741559,11.637840382706104,3.890508126950801,1.7599344840467164,-3.7509463655301545,-0.8210556286380052,-4.027506115442312,1
177402,7.42,58977,437609.34,5.872497409999999,0.0263279508,0.36302535753000004,67481.6641811584,49.70123387104799,0.06198108000000001,2.004179057179289,12.989081873555005,10.984902816375715,11.1196111981987,3.9060297591736486,1.7702799965120934,-2.780926101798549,-1.0132825917025194,-3.6371241360757525,1
177280,7.55,57693,435582.15,4.9462639235,0.037933362600000006,0.39158353376999994,103261.46121958399,47.71843191704,0.02384144,2.0215475632609334,12.984438691239891,10.962891127978956,11.545019509210759,3.865317736611018,1.598632528674364,-3.7363300359245932,-0.9375564178053545,-3.2719242744293155,1
177398,7.54,57501,433557.54,6.7590166815,0.0232876542,0.36709891713,65808.756500928,51.505005826936,0.08503068,2.020222182019865,12.979779799958427,10.959557617938563,11.094508185981082,3.941679003469055,1.9108774181577814,-2.464743146438946,-1.0021239382793952,-3.759831921498253,1
178338,7.54,57232,431529.28,6.2590032325,0.0236987478,0.37722513741,54608.086769971196,51.20888915557599,0.028197540000000004,2.020222182019865,12.975090643518664,10.9548684614988,10.907937260106022,3.9359131332957364,1.8340209443987339,-3.5685205388857324,-0.9749130883171294,-3.742333067679931,1
178274,7.54,56963,429501.02,6.491551829999999,0.0165515064,0.44566003746000005,76408.3609321728,47.242811186904,0.108682,2.020222182019865,12.970379395258108,10.950157213238244,11.243847405451882,3.855300498172142,1.8705016130734413,-2.2193290919433353,-0.8081988654682091,-4.1012781601532025,1
177291,7.05,60635,427476.75,4.261294074,0.010511823,0.44842050494999997,90564.4875603968,46.313057472184,0.035640639999999994,1.9530276168241774,12.96565517991507,11.012627563090891,11.41381744565889,3.8354239401700188,1.449572887390967,-3.334268719189469,-0.8020238596815958,-4.555254655281185,1
177382,7.78,54685,425449.3,4.7091417490000005,0.0117820224,0.4713829441199999,100280.858567936,47.22232653928,0.052482919999999995,2.0515563381903004,12.960901065959627,10.909344727769327,11.51573011394216,3.8548668006528635,1.5495056725284804,-2.9472674956502622,-0.7520844704668687,-4.441180434679221,1
178374,6.84,61904,423423.36,6.496367320999999,0.0317719476,0.42548600391,64260.2377456256,50.392153844511995,0.05397546,1.922787731634459,12.956127808574752,11.033340076940295,11.07069633240819,3.9198354852700397,1.871243146981171,-2.9192257801534782,-0.8545232247881999,-3.449171529463524,1
