STORE_ID,PRICE,QUANTITY,REVENUE,AVERAGE_LENGTH_OF_RESIDENCE,PERCENTAGE_OF_RENTERS,PERCENT_HAVING_CHILDREN,AVERAGE_INCOME,AVERAGE_AGE_IN_YEARS,PERCENT_SPEAKING_SPANISH,LN_PRICE,LN_REVENUE,LN_QUANTITY,LN_INCOME,LN_AVERAGE_AGE_IN_YEARS,LN_AVERAGE_LENGTH_OF_RESIDENCE,LN_PERCENT_SPEAKING_SPANISH,LN_PERCENT_HAVING_CHILDREN,LN_PERCENTAGE_OF RENTERS,chachacha
178404,7.47,56412,421397.64,6.823148433499999,0.022359700200000002,0.44082854343,63847.80747077119,48.911838160744,0.06646163999999999,2.010894999144726,12.951332179956857,10.94043718081213,11.06425752212045,3.890019456358739,1.9203210124698755,-2.7111303398630078,-0.8190992695420404,-3.800495038656323,1
178314,8.15,51456,419366.4,6.139603773,0.022450499999999998,0.42675854066999996,61092.02111120639,50.452030589383995,0.04208218,2.0980179272527715,12.94650027979141,10.848482352538639,11.020136549254449,3.9210229955314304,1.814760207992076,-3.1681309058109215,-0.8515369042213828,-3.796442393326963,1
178438,8.21,50833,417338.93,6.5564382485,0.021527535,0.4417964644499999,86551.4944368256,50.91832331991999,0.02813972,2.105352923464337,12.941653952427282,10.836301028962945,11.368494827200816,3.9302228454157326,1.8804475055815326,-3.5705731775941545,-0.8169059906311292,-3.8384224655678456,1
178466,8.01,51849,415310.49,5.0189678455,0.0099590418,0.4393252917899999,74037.9211126656,48.366839644984005,0.05304348,2.080690761080268,12.936781688148871,10.856090927068603,11.212332688398396,3.8788144476108957,1.6132243040971839,-2.9366433243971,-0.8225151567234477,-4.609274416832887,1
177663,7.09,58292,413290.28,5.6187708195,0.0257362554,0.36724852130999996,54868.67462307839,50.092082461824,0.07928787999999999,1.958685340544036,12.931905482197623,10.973220141653588,10.912697874905781,3.913862960907889,1.7261129245924414,-2.534669999348757,-1.0017164903215525,-3.659854565252564,1
178321,6.86,59950,411257.0,5.6570589689999995,0.014601805200000002,0.44887742856,88144.1090396288,49.50354607121599,0.03804262,1.925707441737794,12.926973602193454,11.00126616045566,11.386728356774139,3.902044304811123,1.7329041403830538,-3.269048168808153,-0.8010054161247113,-4.226610114075498,1
177275,8.03,50963,409232.89,6.239537920499999,0.0165844338,0.42189550358999994,130903.072853632,49.151581269303996,0.033955040000000006,2.0831845279586703,12.92203968617369,10.838855158215019,11.782212426440124,3.8949090183911004,1.8309061284374875,-3.3827179823873306,-0.862997617434116,-4.099290746448364,1
177343,6.75,60327,407207.25,5.282693548,0.0190549866,0.42881514753,88501.5657659264,50.614648715743996,0.028529759999999998,1.9095425048844386,12.917077548578616,11.007535043694178,11.39077552310987,3.924241034707437,1.6644361093068136,-3.556807525989798,-0.8467293444530167,-3.96042644788406,1
178257,8.0,50647,405176.0,6.039153367,0.0132577686,0.46294202393999995,85918.98992419838,48.36856645148,0.06246813999999999,2.0794415416798357,12.912076819592627,10.832635277912791,11.361160153670312,3.8788501492545,1.7982638310953571,-2.7730986122115815,-0.7701534510085036,-4.323171588928166,1
178258,7.19,56071,403150.49,4.521446286,0.0087467148,0.48026186208000005,78842.92641088,45.89339302332,0.09241988,1.9726911717329554,12.90706519554093,10.934374023807974,11.275212878929892,3.8263211638586747,1.5088319174418887,-2.381413171961115,-0.7334237778363196,-4.73907710054072,1
177437,7.85,51099,401127.15,6.029988683,0.0111394392,0.47373605565,85959.66057470719,48.081529934319995,0.0949914,2.060513531794317,12.902033738323004,10.841520206528687,11.361633402106342,3.8728981103180256,1.79674513395458,-2.35396891779514,-0.7471049570028581,-4.497263386863262,1
177344,8.24,48434,399096.16,7.1276883585,0.0150857382,0.41401695092999996,96372.113380096,50.16878835998399,0.05508776,2.1090003439213802,12.896957669341827,10.787957325420447,11.475972158459562,3.915393087516548,1.9639869684635702,-2.898827729061158,-0.8818483617196544,-4.194005471539273,1
177505,7.45,53298,397070.1,5.9219232449999994,0.021671218199999998,0.40730729358,70921.5120038144,47.810045490696,0.14065841999999998,2.0082140323914683,12.891868118389224,10.883654085997756,11.169329079811618,3.8672357741267036,1.7786612686024972,-1.9614208809251994,-0.8981873573434903,-3.8317702490471532,1
177288,6.85,57671,395046.35,5.297987596499999,0.011458735200000002,0.44452178397000003,98145.84050547199,49.87337556956,0.06153322,1.9242486522741338,12.886758378771404,10.96250972649727,11.494209819850628,3.9094873046457277,1.6673270496806594,-2.7881780874033426,-0.8107562174224968,-4.46900294027852,1
177445,7.15,54967,393014.05,5.0397259949999995,0.0154818648,0.43663151532,60931.13589431039,48.660967244352,0.07177225999999999,1.9671123567059163,12.881600640848491,10.914488284142575,11.017499585680133,3.8848772147647246,1.6173517145339602,-2.6342572285556556,-0.8286656539624649,-4.168085952959617,1
177345,7.17,54531,390987.27,6.08718732,0.0107093874,0.43883051651999994,88355.475820608,48.086436371984,0.06211044,1.969905654611529,12.876430280892738,10.90652462628121,11.389123454555119,3.873000149237152,1.8061861228184717,-2.7788411882305764,-0.823642007602695,-4.53663459503795,1
178272,7.61,51112,388962.32,7.209734894,0.0157163478,0.41966766302999997,96322.97614489599,51.922183710496,0.02618952,2.0294631718735947,12.871237754155773,10.841774582282179,11.475462158579584,3.949746130650357,1.9754321814114224,-3.6423959482364254,-0.8682921594307991,-4.1530538472177385,1
177457,6.91,55997,386939.27,3.685955968,0.0677486244,0.16388146566,83732.5534667648,45.209903905576,0.02957346,1.9329696377795786,12.866023034633294,10.933053396853715,11.335383111171602,3.811316175791669,1.3045299134356403,-3.5208779414793456,-1.8086118828482192,-2.6919511234874975,1
178518,6.76,56939,384907.64,5.0353505069999995,0.013687820400000002,0.43417115742,90988.7776541056,49.420339413528,0.029523479999999998,1.9110228900548727,12.860758688386351,10.94973579833148,11.418491455411788,3.9003620684755282,1.6164831378488673,-3.5225694000190333,-0.8343164506904206,-4.291248863460208,1
178463,7.33,52235,382882.55,4.512037058499999,0.0313199442,0.34428067475999996,62339.79980446719,52.81131240975999,0.049305760000000004,1.9919755158985601,12.855483563170168,10.863508047271608,11.040355341966592,3.966725417948771,1.506748727482064,-3.0097143690584542,-1.066298039286437,-3.463500189470317,1
177502,8.19,46502,380851.38,5.398579118999999,0.179379495,0.25990571970000004,43411.038700736,50.43744916855999,0.20064912000000001,2.102913897864978,12.850164499268178,10.7472506014032,10.678469035690767,3.9207339382192012,1.6861357928353684,-1.606197568025153,-1.3474363302663457,-1.7182516335487794,1
177295,8.21,46142,378825.82,2.9137550855,0.07529099460000001,0.22164400004999998,82801.84406091519,44.433022134831994,0.040335819999999994,2.105352923464337,12.84483180058989,10.739478877125554,11.324205611392442,3.7939829347748177,1.0694426567116522,-3.210515371061405,-1.5066827876363678,-2.586394744953675,1
178382,8.28,45507,376797.96,6.2783370695,0.0211842918,0.39387446043,76518.2018576768,52.009335165696,0.02689316,2.1138429683971682,12.839464407656951,10.725621439259783,11.2452839242932,3.951423224886437,1.8371051475646478,-3.615883299800673,-0.9317230488072552,-3.8544953247755798,1
177461,7.87,47621,374777.27,6.2047864485,0.0388712946,0.37846342743,146125.836693248,51.247130348911995,0.01553006,2.063058062429312,12.834087181829686,10.771029119400374,11.892223424631359,3.9366596232588793,1.82532100202887,-4.164977778338986,-0.9716358357929467,-3.247499228781201,1
178411,6.88,54178,372744.64,3.8029695945,0.17981254019999998,0.2349146118,60483.9417764352,46.584289564128,0.05834234,1.9286186519452522,12.828648852912599,10.900030200967345,11.010133183604545,3.8412633504722233,1.335782233778742,-2.8414272056451857,-1.4485331849096066,-1.7158404141041808,1
178343,7.35,50438,370719.3,6.3452631035,0.011529579,0.40818689406,81125.6862962048,52.241025551896,0.02152374,1.9947003132247452,12.823200451446898,10.828500138222152,11.30375491370811,3.9558681163201963,1.8477085665793045,-3.838598766967041,-0.8960301357852228,-4.462839458810993,1
178522,7.63,48321,368689.23,5.7401485395,0.026590372200000004,0.38188539773999997,57963.13321246719,50.28137145699199,0.03926664,2.0320878452963655,12.817709373055154,10.785621527758789,10.967562453159642,3.917634659742097,1.7474850879583188,-3.2373799755501387,-0.9626347213025698,-3.6272060760816633,1
178483,7.69,47681,366666.89,4.163370617499999,0.0139422594,0.43203343986,64087.5706800896,47.180767822608,0.0349566,2.0399207835175526,12.812209058191213,10.77228827467366,11.06800571895992,3.853986348171139,1.426324990793569,-3.3536479869288565,-0.8392522866504671,-4.272830806439027,1
178504,8.21,44414,364638.94,5.6100741865,0.010854068400000002,0.49166512526999995,113320.969156992,50.097972169784,0.022337140000000002,2.105352923464337,12.806662937498542,10.701310014034204,11.637979506299269,3.913980531618644,1.7245639434222135,-3.8015045150226556,-0.7099574339253087,-4.523215301536568,1
177482,7.5,48348,362610.0,4.23388066,0.1848604104,0.18105079839000002,57174.240566873596,44.096441772839995,0.1378125,2.0149030205422647,12.801083155521612,10.786180134979347,10.953858736194523,3.786379093774427,1.4431189862030143,-1.9818612133409719,-1.7089776330039048,-1.6881542770895472,1
177500,7.62,47321,360586.02,6.744025025499999,0.0315574206,0.33205999595999997,107738.76973952001,53.121473353367996,0.061213739999999996,2.030776369698555,12.795485820281026,10.76470945058247,11.587464777378909,3.9725812411044674,1.9086569314726218,-2.79338360485849,-1.1024396156689729,-3.4559465163825682,1
177698,7.12,50359,358556.08,6.1485431964999995,0.034977879,0.36951871968,51476.7477732608,52.07044663128799,0.052757319999999996,1.9629077254238845,12.789840356355626,10.826932630931742,10.848885485146882,3.9525975446545947,1.816215175140369,-2.942052748480806,-0.9955538776850146,-3.353039445878406,1
177266,7.11,50145,356530.95,5.086727431,0.026012646,0.40384657038000005,83934.3763491712,47.686266991656,0.039768399999999995,1.9615022438151495,12.784176331337457,10.822674087522309,11.33779053856475,3.8646434527031897,1.6266346829228795,-3.224682651901988,-0.9067202494413933,-3.6491724745919267,1
177333,7.9,44874,354504.6,6.163921388999999,0.0093214476,0.44894321835,107307.04483545599,50.164822833584,0.027533099999999998,2.066862759472976,12.778476600892699,10.711613841419723,11.583449581966413,3.915314040697543,1.8187131641318994,-3.592366361735495,-0.8008588617090957,-4.675437340457421,1
177381,7.15,49297,352473.55,7.0078515255,0.0309657252,0.41254614357,55443.760645951996,50.85924508786399,0.17192238,1.9671123567059163,12.772730862958166,10.80561850625225,10.923124464282441,3.929061916939734,1.9470311669798601,-1.760712183095496,-0.8854072162636225,-3.474874324876045,1
177284,6.65,52699,350448.35,6.055163516,0.007650132600000001,0.47787360258,110107.639029504,48.740691448856,0.02413936,1.8946168546677629,12.766968613685114,10.872351759017352,11.609213702951536,3.8865142345727564,1.8009113817601596,-3.7239115756774575,-0.7384090112073456,-4.87303229796058,1
177397,8.27,42131,348423.37,6.574792158499999,0.0279753186,0.35796495108,43587.2118528,50.720700410519996,0.1770713,2.1126345090356,12.761173599782033,10.648539090746434,10.68251908018603,3.9263341193893004,1.8832429666896693,-1.7312028026617023,-1.0273201993853247,-3.576432636109053,1
177428,7.89,43903,346394.67,6.454646797499999,0.030992665800000003,0.38646364614,41803.445236582396,50.535769889368,0.23083704,2.065596134857783,12.75533406871601,10.689737933858227,10.640734037044156,3.9226814001858425,1.8648003051408117,-1.4660432719559449,-0.950717474524683,-3.4740046895849073,1
177321,7.4,46536,344366.4,5.8188389565,0.025671398399999996,0.39702155559,68162.90466261761,49.78646745348001,0.04268586,2.0014800002101243,12.74946148580072,10.747981485590598,11.129655775950495,3.9077432092212514,1.7611007498318592,-3.1538875611299964,-0.9237647035724582,-3.6623778095407813,1
177665,7.83,43722,342343.26,4.650181347,0.017090318400000002,0.41657013551999994,58940.520343782395,47.85299304286399,0.059554600000000006,2.057962510002712,12.74356919690105,10.685606686898337,10.984284084616856,3.8681336664728336,1.5369062181936486,-2.8208617401523925,-0.8757004389466411,-4.069243151249955,1
177269,7.85,43352,340313.2,4.345707159500001,0.010160597399999999,0.47200208913,107898.547485568,47.848255140072,0.023595460000000002,2.060513531794317,12.737621649040268,10.67710811724595,11.588946689483402,3.8680346520318345,1.4691884979487166,-3.7467009583379647,-0.7507718672834955,-4.5892380393478085,1
177304,7.65,44221,338290.65,5.5094362095,0.009166788600000001,0.44879992277999997,84313.4844580352,47.916965094999995,0.04378346,2.0347056478384444,12.731660716195904,10.69695506835746,11.342297089181843,3.869469619059521,1.7064622966047753,-3.128499158489004,-0.8011780968324889,-4.692168261248008,1
178316,7.34,45812,336260.08,6.1988332605,0.033610893,0.40937111027999995,68406.6278194048,51.065131613527996,0.040346599999999996,1.9933388426264242,12.72564018714403,10.732301344517607,11.133224996860854,3.9331019083992658,1.824361090551932,-3.210248150517843,-0.8931331742438682,-3.3929050681247137,1
178503,6.83,48936,334232.88,4.59140501,0.015087733800000001,0.43931808195,61994.662662105606,47.655294427959994,0.045626839999999995,1.9213246735826988,12.7195932745051,10.7982686009224,11.034803574226537,3.8639937346930298,1.5241860796291877,-3.0872591391255413,-0.8225315680234484,-4.193873196406805,1
177338,8.34,39833,332207.22,6.440409807999999,0.0128995584,0.42342939705000004,131716.266914688,50.268255478424,0.0218197,2.1210632163706555,12.713514209820397,10.592450993449742,11.788405395021938,3.9173737740671895,1.8625921728742638,-3.8249420475259908,-0.8593684917751956,-4.350562200758597,1
177481,6.77,48771,330179.67,6.590289554999999,0.0238005234,0.41576263344,154662.98887296,55.7036817466,0.010245899999999999,1.9125010869241836,12.707392239826516,10.794891152902334,11.949003763418942,4.0200462443286495,1.8855972860923935,-4.580877653419059,-0.877640774263142,-3.738047706949881,1
178417,6.66,49272,328151.52,4.4902718104999995,0.055433776799999994,0.32463656445,43200.849847308804,49.74260062019199,0.07376362,1.8961194845522977,12.701230731919177,10.80511124736688,10.67361544643011,3.90686172129059,1.5019132367815693,-2.6068896228469827,-1.1250489856060208,-2.8925661814833648,1
177310,6.69,48748,326124.12,2.9065476259999996,0.010813158600000001,0.46607830433999997,80475.5761784064,46.242775726792,0.05605012000000001,1.900613874140137,12.69503332408353,10.794419449943392,11.295709015860625,3.8339052512560707,1.0669659940563276,-2.8815089885206757,-0.7634016239084237,-4.5269914975964785,1
178514,8.19,39573,324102.87,6.074722613499999,0.025706321400000003,0.34113177714,60962.9472645888,51.86082980704,0.09283343999999999,2.102913897864978,12.688816244382007,10.58590234651703,11.018021536708044,3.9485637808895624,1.8041363278549292,-2.376948359271001,-1.0754864331227658,-3.6610183484547507,1
178308,7.75,41558,322074.5,4.0076191969999995,0.0046826754,0.47340800792999993,85376.76508584959,46.586677892527995,0.038498319999999996,2.0476928433652555,12.68253816422508,10.634845320859826,11.354829271164203,3.8413146181249203,1.3881973485402155,-3.2571406750041287,-0.7477976662658562,-5.363885665725056,1
178482,7.94,40308,320045.52,4.5644920775,0.0063050982,0.4486530222899999,100990.009878528,49.63538720643199,0.026836319999999997,2.0719132752590443,12.676218514659338,10.604305239400293,11.52277687883749,3.904704031087755,1.5183072433439808,-3.6179990850717725,-0.8015054688515323,-5.066396734746019,1
178458,7.27,43744,318018.88,5.664893125999999,0.0544569306,0.24752101703999999,38220.6999245568,51.27242590106399,0.06728876,1.9837562915454279,12.669866031069104,10.686109739523676,10.551132530670978,3.937153100866286,1.7342880286356381,-2.698762069652698,-1.3962597832453314,-2.9103451539565,1
177630,7.26,43525,315991.5,4.8291214515,0.0764594184,0.29868384414,44125.65732992,49.41491024738399,0.04317978,1.9823798288367047,12.663470593473095,10.681090764636389,10.694796691119993,3.9002522055234317,1.5746645570203643,-3.1423829488598214,-1.2083696424675678,-2.5709951573344823,1
178433,7.77,40407,313962.39,2.247042731,0.011516607600000001,0.40380781749,73685.972126336,44.650596148304,0.06180566,2.050270164379556,12.657028480646481,10.606758316266925,11.207567722562114,3.798867658819132,0.8096150099338104,-2.783760332951694,-0.9068162134839635,-4.4639651462485626,1
178352,8.3,37583,311938.9,4.335865817499999,0.0504118494,0.3705407145,46834.962232256,48.882758234647994,0.037561439999999995,2.1162555148025524,12.650562614280435,10.534307099477882,10.754385259242905,3.8894247419670456,1.4669213175099791,-3.2817772867188357,-0.9927919495952758,-2.98752902439531,1
177272,7.4,41880,309912.0,4.53317035,0.1028911404,0.27231385434,41401.22547616,48.61916248479199,0.061103000000000005,2.0014800002101243,12.644043665194598,10.642563664984474,10.631065760248738,3.8840177430051823,1.5114215512217182,-2.795194314173611,-1.3008000016396808,-2.27408373897424,1
178505,8.28,37184,307883.52,5.498046091999999,0.0155746602,0.43088977898999997,60922.765553664,49.042816793968,0.041235459999999995,2.1138429683971682,12.637476808608751,10.523633840211582,11.01736220246039,3.892693728680864,1.704392773120063,-3.1884567131873185,-0.8419029547855568,-4.162110031561061,1
177265,6.55,46696,305858.8,5.348669456,0.017039430600000002,0.41850237264,75351.372350016,50.430242725583994,0.04570132,1.8794650496471605,12.630878836530787,10.751413786883626,11.22991741689497,3.9205910491959086,1.676847830163904,-3.0856280974728554,-0.8710727196779969,-4.072225173632235,1
178528,8.08,37603,303832.24,6.391537920999999,0.033149909400000004,0.35380487340000005,65790.8237071744,52.307008306167994,0.02984492,2.089391872533004,12.6242309859622,10.534839113429197,11.094235650250555,3.957130364123388,1.8549749156444024,-3.5117406378811156,-1.0390097229024777,-3.4067152953856743,1
177613,6.86,43994,301798.84,3.8908159304999996,0.10251397200000001,0.29938139616,34927.870017216,49.877546582328,0.0469861,1.925707441737794,12.617515981703463,10.691808539965669,10.461040357333419,3.9095709332013433,1.3586188864069455,-3.057903465694012,-1.2060369460013454,-2.2777561774982154,1
178351,6.86,43699,299775.14,5.5023926555,0.043465165800000004,0.28846209348,47543.1967729408,51.791941403424,0.01856022,1.925707441737794,12.610787939264455,10.685080497526661,10.769393982509976,3.947234565800487,1.7051830259137875,-3.986734698246058,-1.2431915934170683,-3.135795447894943,1
177571,7.09,41995,297744.55,5.4470890115,0.0777944748,0.25662163758,29734.331290291197,52.330791550752,0.02325442,1.958685340544036,12.603991183103764,10.645305842559727,10.300057592911562,3.957584946406771,1.695081339648595,-3.761260057490036,-1.3601525061935633,-2.553684868314547,1
178380,7.3,40510,295723.0,5.1032266669999995,0.0668386308,0.32125154457,37666.8878683648,50.76664103386399,0.01641108,1.9878743481543455,12.597178484351081,10.609304136196736,10.536536681620579,3.9272394663188406,1.6298730194767115,-4.109798562517416,-1.1355308347842659,-2.705474060204436,1
178310,7.25,40510,293697.5,7.105506773,0.009984984599999998,0.41585095398,98173.62889152,53.8294523004,0.01818782,1.9810014688665833,12.59030560506332,10.609304136196736,11.494492913385049,3.9858207579047193,1.9608700852545884,-4.007003139703489,-0.8774283666217372,-4.606672854429018,1
177285,7.37,39575,291667.75,4.731167317499999,0.061962382200000006,0.31842168236999996,47093.5338540288,51.064296149216,0.06085702,1.9974177062012453,12.583370590950459,10.585952884749213,10.7598909851029,3.9330855475064204,1.55417196222529,-2.7992281005494606,-1.144378729434737,-2.781227816787141,1
177632,7.34,39460,289636.4,4.987939745499999,0.050309076,0.3161875332,39453.5381099904,52.567451462536006,0.0247058,1.9933388426264242,12.57638162220303,10.583042779576607,10.582879008183793,3.962097134724049,1.6070229478530873,-3.700717245099828,-1.1514197819289995,-2.9895697807775634,1
177376,7.68,37450,287616.0,6.624557199,0.0478115826,0.35110388709,38039.5901715968,51.31614853339199,0.067375,2.038619547159581,12.569381536104947,10.530761988945365,10.546382742983962,3.9380054888678995,1.8907835317517423,-2.697481249752976,-1.0466731246927323,-3.0404873550304443,1
177391,8.17,34955,285582.35,5.830378955499999,0.0206325084,0.41433598634999996,61275.448328319995,50.65843713976,0.02673146,2.1004689088719113,12.562285707817997,10.461816798946085,11.023134525029196,3.9251057941126604,1.7630819991933273,-3.6219141300461,-0.8810780730626904,-3.880887369372836,1
178377,7.24,39166,283561.84,5.0626561115,0.0733293198,0.30277542834,41971.065964672,52.76842524174399,0.030866079999999997,1.979621206397625,12.555185508874407,10.575564302476781,10.644735754257953,3.9659130050496896,1.6218912687967182,-3.4780974326582204,-1.1947639088621271,-2.6127947527956263,1
177626,7.2,39102,281534.4,4.765791697,0.06970630800000001,0.26623145307,47970.4224222976,47.892489685808,0.02347296,1.9740810260220096,12.548009921582445,10.573928895560435,10.778339900425602,3.868958700595776,1.5614636716786103,-3.751906158622384,-1.3233892242158467,-2.6634644631586513,1
177423,7.11,39312,279508.32,5.7080528625,0.016093516199999998,0.45031218672000006,77884.677856064,49.761979426703995,0.05664008000000001,1.9615022438151495,12.54078733857611,10.57928509476096,11.262984522603523,3.9072512271153044,1.7418779606964432,-2.8710384171682914,-0.7978141884831942,-4.1293388086022915,1
178355,7.7,36036,277477.2,5.1609310445,0.04979421120000001,0.26984989151999994,50408.433102835195,51.361366349424,0.03573864,2.0412203288596382,12.533494046630969,10.492273717771331,10.827913763531402,3.938886262404478,1.6411169981976583,-3.331522822577,-1.309889431918678,-2.9998565426718895,1
178264,7.77,35451,275454.27,5.9944597554999985,0.0094212276,0.4532646161999999,95608.89773056,50.985726453648,0.01536444,2.050270164379556,12.52617690468668,10.475906740307126,11.468021167203915,3.931545720094558,1.7908356685722617,-4.175699530533126,-0.791279182321613,-4.664789880413242,1
